id,smiles,cyp3a4
ID_8339,OC(=O)/C=C\C(=O)Nc1c(C(=O)N2CCN(c3c(C)cccc3)CC2)cccc1,0
ID_2634,CCOC(=O)N1CCN(C(=O)c2cc(c(cc2)OC)OC)CC1,0
ID_1493,CCC(=O)N1CCN(C(=O)c2ccccc2)CC1,0
ID_2633,CCOC(=O)N1CCN(C(=O)c2ccc(NC(=O)C)cc2)CC1,0
ID_4180,CN(c1c(C(=O)N2CCOCC2)cccc1)C(=O)OC,0
ID_990,O=C(N1CC(OC(C1)C)C)c1cc(S(=O)(=O)NCC(C)C)c(cc1Cl)Cl,1
ID_11230,O=C(c1ccccc1)N1CCSC1=S,0
ID_6751,O=C(c1ccccc1)N1c2c(c3[n][n]c(SC)[n]c3OC1C)cccc2,0
ID_4750,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CCOC)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4357,OCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4355,FCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4305,OCCSCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(OC)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4256,OCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(F)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4301,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[nH]c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4354,C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4302,FCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(OC)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4353,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[nH]c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4173,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CC(=O)OC)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4304,OCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(OC)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4251,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[nH]c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4358,OCCSCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4254,FCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(F)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4257,OCCSCC[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(F)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4359,OC[C@@H](O)C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4252,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CC5CC5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4253,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CCCNc5c(Cl)cc(C(F)(F)F)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4255,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](c(cc4[C@H]23)C(=O)N(C)C)CCN2CCOCC2)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4258,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CCc5c[nH]c6ccc(OC)cc56)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4306,Oc1cc2c(CC[n]3c(cc4[C@H]5[C@@H](Cc34)CN(C(=O)c3ccccc3)[C@@]5(Cc3ccc(OC)cc3)C(=O)OC)C(=O)N(C)C)c[nH]c2cc1,1
ID_4260,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CCc5cc(Br)c(OC)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4308,Brc1cc(CC[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)ccc1OC,1
ID_4309,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](CCc4[n]cccc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4261,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](CCc5[n]cccc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4311,OCc1[nH]cc(C)c(=O)c1C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(OC)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4262,OCc1[nH]cc(C)c(=O)c1C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccc(F)cc1)C(=O)OC)C(=O)N(C)C,1
ID_4360,OCc1[nH]cc(C)c(=O)c1C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4361,Cc1cc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccccc2)C(=O)OC)C(=O)N(C)C)[n][n]1C,1
ID_4263,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5cc(C)[n](C)[n]5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4312,Cc1cc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)[n][n]1C,1
ID_4320,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4c5c(ccc4)cccc5)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4273,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5c6c(ccc5)cccc6)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4318,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4ccc(OC(F)(F)F)cc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4362,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4cc(c(F)c(F)c4)F)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4266,Cc1ccc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(F)cc2)C(=O)OC)C(=O)N(C)C)c(c1F)F,1
ID_4313,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4cc(c(F)c(F)c4)F)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4363,Oc1c(OC)cc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccccc2)C(=O)OC)C(=O)N(C)C)cc1,1
ID_4272,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5ccc(S(=O)(=O)C)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4264,COC(=O)[C@]1(Cc2ccc(F)cc2)N(C[C@@H]2Cc3[n](Cc4cc(c(F)c(F)c4)F)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,0
ID_4364,O=C(OC)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4cc(c(OC)cc4)OC)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4319,CS(=O)(=O)c1ccc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)cc1,1
ID_4365,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4ccc(S(=O)(=O)C)cc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4316,Clc1c(cc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)cc1)C(F)(F)F,1
ID_4317,Oc1c(cc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)cc1)OC,1
ID_4268,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5cc(c(Cl)cc5)C(F)(F)F)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4270,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5ccc(OC(F)(F)F)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,0
ID_4269,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5cc(OC)c(O)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4366,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4ccccc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4274,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5[n]cccc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4367,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4[n]cccc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4321,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4[n]cccc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4314,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4c[n]c(C(F)(F)F)cc4)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4265,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5c[n]c(C(F)(F)F)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4267,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5oc(C)cc5)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4315,Cc1oc(C[n]2c(cc3[C@H]4[C@@H](Cc23)CN(C(=O)c2ccccc2)[C@@]4(Cc2ccc(OC)cc2)C(=O)OC)C(=O)N(C)C)cc1,1
ID_4275,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5ccsc5Br)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4368,Brc1sccc1C[n]1c(cc2[C@H]3[C@@H](Cc12)CN(C(=O)c1ccccc1)[C@@]3(Cc1ccccc1)C(=O)OC)C(=O)N(C)C,1
ID_4369,COC(=O)[C@]1(Cc2ccccc2)N(C[C@@H]2Cc3[n](Cc4[n]c5c([nH]4)cccc5)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4323,O=C(OC)[C@]1(Cc2ccc(OC)cc2)N(C[C@@H]2Cc3[n](Cc4[n]c5c([nH]4)cccc5)c(cc3[C@H]12)C(=O)N(C)C)C(=O)c1ccccc1,1
ID_4276,Fc1ccc(C[C@]2(N(C[C@@H]3Cc4[n](Cc5[n]c6c([nH]5)cccc6)c(cc4[C@H]23)C(=O)N(C)C)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_11231,O=C(c1ccccc1)[C@@H]1O[C@H]1c1ccc(c2ccccc2)cc1,0
ID_4761,O=C(c1c(OCOC)ccc(Br)c1)[C@H]1O[C@H]1c1cc(OC)ccc1,1
ID_9087,O=C(c1ccc(Cl)cc1)c1cc([n](c1)C)c1[n]c2c([n]1C)cccc2,0
ID_8325,Cc1c(C(=O)c2cc([nH]c2)C(=O)NCC2OCCC2)cccc1,0
ID_803,O=C(c1ccc(C(C)(C)C)cc1)c1cc([nH]c1)C(=O)NCCC[n]1c[n]cc1,1
ID_11233,O=C(c1ccccc1)c1cc([nH]c1)C(=O)NCCC[n]1c[n]cc1,1
ID_11192,O=C(c1ccc(C(F)(F)F)cc1)c1cc([nH]c1)C(=O)NCCC[n]1c[n]cc1,1
ID_11234,O=C(c1ccccc1)c1cc([nH]c1)C(=O)NCc1c[n]ccc1,1
ID_5348,COc1ccc(C(=O)c2cc([nH]c2)C(=O)NCc2sccc2)cc1,0
ID_11196,O=C(c1cc(c(cc1)Cl)Cl)c1sc(N2CCOCC2)c(c1)c1[n]cccc1,1
ID_3172,CCc1ccc(C(=O)c2oc3[n]c(cc(c3c2N)C)C)cc1,1
ID_9089,OC(=O)c1cc(c[n]1C)C(=O)c1c(c(Cl)ccc1)Cl,0
ID_9088,OC(=O)c1cc(c[n]1C)C(=O)c1c(cc(Cl)cc1)Cl,0
ID_7884,N#Cc1c(=O)[n](cc(C(=O)c2c(O)ccc(c2)C)c1)c1c([n](C)[n](c2ccccc2)c1=O)C,1
ID_11239,O=C(c1ccccc1)c1[n][n](c2ccccc2)c(=O)cc1C(F)(F)F,0
ID_9555,NC(=O)c1[n][n][n](Cc2cc(c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)Cl)c1N,1
ID_11235,O=C(c1ccc(OCC[n]2c[n]c3c(c2=O)cccc3)cc1)c1ccccc1,0
ID_4223,COC(=O)Nc1[n]c2cc(C(=O)c3ccccc3)ccc2[nH]1,0
ID_1509,CCC(=O)Nc1c(C(=O)c2ccccc2)cc2c(c1)OCCO2,0
ID_7663,OC(=O)Cc1[n](C)c(C(=O)c2ccc(C)cc2)cc1,0
ID_9616,NCC(=O)Nc1c(cc(Cl)cc1)C(=O)c1[nH]ccc1,0
ID_7362,OC(=O)Cc1cc(C)c([n]1C)C(=O)c1ccc(Cl)cc1,0
ID_11169,O=C(c1cc(Br)ccc1O)c1cc(Br)ccc1O,0
ID_5349,O=C(c1ccc(N(C)C)cc1)c1c(cc(OC)cc1)OC,1
ID_5352,O=C(c1cc(Br)c(OC)cc1)c1ccccc1,0
ID_11052,O=C(c1cc(c(cc1)C(=O)O)C(=O)O)c1ccccc1C(=O)O,0
ID_5351,O=C(c1ccccc1)c1c(O)cc(OC)cc1,0
ID_5350,O=C(c1cc(c(OC)cc1)OC)c1cc(c(OC)cc1)OC,1
ID_11051,O=C(c1ccccc1)c1c(cc(cc1)C(=O)O)C(=O)O,0
ID_5353,O=C(c1c(O)cccc1)c1c(cc(OC)cc1)O,0
ID_11084,OC(=O)c1ccccc1c1c(C(=O)c2ccccc2)cccc1,0
ID_5190,O=C(c1ccccc1)c1c(N/C=C\c2[n][n][n][n]2c2ccc(OC)cc2)cccc1,0
ID_11191,O=C(c1ccc(Br)cc1)c1cc(N(=O)=O)ccc1N1CCCCC1,1
ID_3830,O=C(c1ccc(Br)cc1)c1cc(N(=O)=O)ccc1N1CCN(C)CC1,1
ID_7662,O=C(c1c(N2CCOCC2)ccc(N(=O)=O)c1)c1c(cc(C)cc1)C,1
ID_7978,O=C(c1cc(c(cc1)C)C)c1c(NS(=O)(=O)c2ccc(C)cc2)cccc1,0
ID_6796,OC(=O)[C@H](C)c1ccc(C(=O)c2sccc2)cc1,0
ID_7664,OC(=O)c1c(C(=O)c2sc(C)cc2)cccc1,0
ID_5347,O=C(c1ccc(OC)cc1)c1c2ccc(I)cc2[n](c1C)CCN1CCOCC1,1
ID_7666,O=C(c1ccc(C)cc1)c1c[n][nH]c1c1cc(Cl)ccc1O,1
ID_11199,O=C(c1ccc(Cl)cc1)c1sc([n]c1)c1ccccc1,0
ID_1936,O=C(c1cc(c(OCCN(CC)CC)c(c1)I)I)c1c2c(oc1CCCC)cccc2,0
ID_3249,CCc1oc2c(c1C(=O)c1cc(c(O)c(c1)Br)Br)cccc2,0
ID_1796,CCCCC[n]1c2c([n]c(C(=O)c3ccccc3)c1=O)cccc2,0
ID_11237,O=C(c1ccccc1)c1[n]c2c([n](c1=O)CCC[n]1c(=O)c(C(=O)c3ccccc3)[n]c3c1cccc3)cccc2,1
ID_1947,CCCC[n]1cc[n]c1C(=O)c1ccc(S(=O)(=O)N(CCOC)CCOC)cc1,1
ID_7158,OCCc1c(C)[n]([n](C)c1=O)C(=O)c1ccc(F)cc1,0
ID_5967,OC(=O)COC(=O)Cc1c2cc(OC)ccc2[n](c1C)C(=O)c1ccc(Cl)cc1,0
ID_5966,OC(=O)Cc1c2cc(OC)ccc2[n](c1C)C(=O)c1ccccc1,0
ID_4504,Brc1c(C(=O)[n]2[n]cc(c2N)C(=O)OC)cccc1,0
ID_5356,O=C(c1ccc(OC)cc1)[n]1[n]c([n]c1SC)c1ccccc1,0
ID_6726,O=C(c1ccccc1)[n]1[n]c([n]c1SC)c1ccccc1,0
ID_9938,O=C(c1ccc(Cl)cc1)[n]1[n]c([n]c1N)c1occc1,0
ID_9991,OC[C@H]1O[C@@H]([n]2c[n]c3c2[n]c(N)[n](C(=O)c2ccccc2)c3=O)CC1,0
ID_6124,O=C(c1cc(OC)ccc1)[n]1c2c([n]c1SC)cc1c(c2)OCCO1,0
ID_5355,O=C(c1ccc(OC)cc1)[n]1c2c([n]c1SC)cc1c(c2)OCCO1,0
ID_7667,O=C(c1ccc(C)cc1)[n]1c[n][n]c1N,0
ID_3829,O=C(N1CCOCC1)c1cc(N(=O)=O)ccc1N1CCN(C)CC1,0
ID_1435,O=C(c1c(Nc2ccc(SC(F)F)cc2)cccc1)N1C(C)CCCC1C,1
ID_11240,O=C(N1CCCCC1)c1c(Nc2ccc(SC(F)F)cc2)cccc1,1
ID_9497,NC(=O)C1(N2CCCCC2)CCN(C(=O)c2c3[n]c4ccc(Cl)cc4c(=O)[n]3ccc2)CC1,1
ID_2635,CCOC(=O)N1CCN(C(=O)c2c3[n]c4ccc(Cl)cc4c(=O)[n]3ccc2)CC1,0
ID_2522,CCOC(=O)C1CCN(C(=O)c2ccc[n]c2Cl)CC1,0
ID_561,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3c[n]ccc3)CC2)cc1,1
ID_3969,O=C(c1c(SCCCCCCCCNC)[n]c(C(C)C)cc1)c1sccc1,1
ID_11241,O=C(N1CCC2(CCN(c3cc(c4ccccc4)ccc3)CC2)CC1)c1occc1,0
ID_11242,O=C(N1CCC2(CCN(c3ccccc3)CC2)CC1)c1occc1,0
ID_11243,O=C(N1CCC2(CCN(c3cc[n]cc3)CC2)CC1)c1occc1,0
ID_11244,O=C(N1CCC2(CN(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C2)CC1)c1occc1,0
ID_11245,O=C(N1CCC2(CN(Cc3cc[n]cc3)C2)CC1)c1occc1,1
ID_11246,O=C(N1CCC2(CN(c3cc(c4ccccc4)ccc3)C2)CC1)c1occc1,0
ID_1055,O=C(N1CCC2(CN(C(=O)NC(C)C)C2)CC1)c1occc1,0
ID_11247,O=C(c1occc1)N1CCC2(CN(C(c3ccccc3)c3ccccc3)CCC2)CC1,1
ID_11248,O=C(N1CCC2(CN(Cc3cc[n]cc3)CCC2)CC1)c1occc1,1
ID_11249,O=C(N1CCC2(CN(c3cc(c4ccccc4)ccc3)CCC2)CC1)c1occc1,1
ID_11250,O=C(N1CCC2(CN(c3[n]ccc[n]3)CCC2)CC1)c1occc1,0
ID_9363,N#Cc1ccc(CN2CCC3(CCN(C(=O)c4occc4)CC3)CC2)cc1,0
ID_11251,O=C(N1CCC2(CC1)CCN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC2)c1occc1,0
ID_6383,O=C(N1CCC2(CC1)CCN(Cc1c(OC)cccc1)CC2)c1occc1,0
ID_11252,O=C(N1CCC2(CC1)CCN(Cc1cc[n]cc1)CC2)c1occc1,1
ID_1058,O=C(NC(C)C)N1CCC2(CC1)CCN(C(=O)c1occc1)CC2,0
ID_967,O=C(N1CCC2(CC1)CCN(CC(C)C)CC2)c1occc1,0
ID_3769,O=C(N1CCC2(CC1)CCN(C)CC2)c1occc1,0
ID_11253,O=C(N1CCC[C@@]2(CCN(C2)C(c2ccccc2)c2ccccc2)C1)c1occc1,1
ID_6400,O=C(N1CCC[C@@]2(CCN(Cc3c(OC)cccc3)C2)C1)c1occc1,1
ID_9374,N#Cc1ccc(CN2CC[C@@]3(CCCN(C3)C(=O)c3occc3)C2)cc1,1
ID_11254,O=C(N1CCC[C@@]2(CCN(C2)c2cc(c3ccccc3)ccc2)C1)c1occc1,1
ID_11255,O=C(N1CCC[C@@]2(CCN(C2)c2ccccc2)C1)c1occc1,1
ID_11256,O=C(N1CCC[C@@]2(CCN(C2)c2[n]cccc2)C1)c1occc1,1
ID_11257,O=C(N1CCC[C@@]2(CCN(C2)c2cc[n]cc2)C1)c1occc1,1
ID_11259,O=C(c1oc(COc2ccc3c(c2)CCC3)cc1)N1CCN(C(=O)c2occc2)CC1,0
ID_7680,O=C(c1occc1)N1CCN(C(c2ccc(C)cc2)c2[n][n][n][n]2CC2OCCC2)CC1,1
ID_11261,O=C(N1CCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)CC1)c1occc1,0
ID_11262,O=C(N1CCN(c2[nH]c(=O)[n](C3CCCCC3)c(=O)c2)CC1)c1occc1,0
ID_9888,O=C(N1CCN(c2ccc(N)cc2)CC1)c1occc1,0
ID_8625,O=C(N1CCN(c2cc([n]c3c(c4ccc(Cl)cc4)c(C)[n][n]23)C(C)(C)C)CC1)c1occc1,0
ID_11263,O=C(N1CCN(c2scc([n]2)c2ccc(F)cc2)CC1)c1occc1,0
ID_7627,O=C(N1CCN(c2[n]ccc[n]2)CC1)c1oc(C)cc1,0
ID_3032,CCS(=O)(=O)Nc1ccc(C2=NN(C(C2)c2ccc(C)cc2)C(=O)c2occc2)cc1,1
ID_5214,O=C(N1N=C2/C(=C/c3ccc(c(c3)OC)OC)/CCCC2C1c1ccc(c(c1)OC)OC)c1occc1,1
ID_6514,O=C(c1c[n](CCOc2c(OC)cccc2)c2c1cccc2)c1occc1,1
ID_8599,O=C([n]1[n]c(c(Sc2ccc(Br)cc2)c1C)C)c1occc1,0
ID_1919,CCCC[N+]12CC(C(CC1)CC2)C(=O)c1sccc1,0
ID_7292,O=C(N(Cc1occc1)Cc1c(=O)[nH]c2c(cc(cc2c1)C)C)c1sccc1,1
ID_11264,O=C(c1sccc1)N1CCN(C(=O)C(c2ccccc2)c2ccccc2)CC1,0
ID_5474,O=C(N1CCN(Cc2cc(Br)c(OC)cc2)CC1)c1sccc1,0
ID_11265,O=C([n]1[n]c([n]c1NCc1occc1)c1ccc(Cl)cc1)c1sccc1,0
ID_9148,O=C(N1CCOCC1)c1[n](C)[n]cc1N(=O)=O,0
ID_4431,Cc1oc2ccc(cc2c1C(=O)OC)N(C(=O)c1cc[n]cc1)S(=O)(=O)c1ccccc1,1
ID_11266,O=C(N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2)c1cc[n]cc1,0
ID_11267,O=C(N1CCC2(CCN(c3ccc(c4ccccc4)cc3)CC2)CC1)c1cc[n]cc1,1
ID_11268,O=C(N1CCC2(CCN(c3cc(c4ccccc4)ccc3)CC2)CC1)c1cc[n]cc1,1
ID_11269,O=C(N1CCC2(CCN(c3ccccc3)CC2)CC1)c1cc[n]cc1,0
ID_11271,O=C(N1CCC2(CCN(c3cc[n]cc3)CC2)CC1)c1cc[n]cc1,1
ID_11272,O=C(N1CCC2(CCN(c3[n]ccc[n]3)CC2)CC1)c1cc[n]cc1,0
ID_11274,O=C(N1CCC2(CN(Cc3ccccc3)C2)CC1)c1cc[n]cc1,1
ID_11273,O=C(N1CCC2(CN(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C2)CC1)c1cc[n]cc1,1
ID_11275,O=C(N1CCC2(CN(c3cc(c4ccccc4)ccc3)C2)CC1)c1cc[n]cc1,1
ID_11277,O=C(N1CCC2(CN(c3[n]ccc[n]3)C2)CC1)c1cc[n]cc1,0
ID_959,O=C(N1CCC2(CN(CC(C)C)C2)CC1)c1cc[n]cc1,0
ID_11278,O=C(N1CCC2(CN(C(c3ccccc3)c3ccccc3)CCC2)CC1)c1cc[n]cc1,1
ID_6390,O=C(N1CCC2(CN(Cc3c(OC)cccc3)CCC2)CC1)c1cc[n]cc1,1
ID_11279,O=C(N1CCC2(CN(Cc3ccccc3)CCC2)CC1)c1cc[n]cc1,1
ID_11280,O=C(N1CCC2(CN(Cc3cc[n]cc3)CCC2)CC1)c1cc[n]cc1,1
ID_11281,O=C(N1CCC2(CN(Cc3scc[n]3)CCC2)CC1)c1cc[n]cc1,1
ID_11282,O=C(N1CCC2(CN(c3ccc(c4ccccc4)cc3)CCC2)CC1)c1cc[n]cc1,1
ID_11283,O=C(N1CCC2(CN(c3cc(c4ccccc4)ccc3)CCC2)CC1)c1cc[n]cc1,1
ID_11284,O=C(N1CCC2(CN(c3ccccc3)CCC2)CC1)c1cc[n]cc1,1
ID_11285,O=C(N1CCC2(CN(c3cc[n]cc3)CCC2)CC1)c1cc[n]cc1,0
ID_972,O=C(N1CCC2(CN(CC(C)C)CCC2)CC1)c1cc[n]cc1,1
ID_3777,O=C(N1CCC2(CN(C)CCC2)CC1)c1cc[n]cc1,0
ID_11286,O=C(N1CCC2(CC1)CCN(Cc1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC2)c1cc[n]cc1,1
ID_11287,O=C(N1CCC2(CC1)CCN(Cc1ccccc1)CC2)c1cc[n]cc1,1
ID_11288,O=C(N1CCC2(CC1)CCN(Cc1scc[n]1)CC2)c1cc[n]cc1,0
ID_3770,O=C(N1CCC2(CC1)CCN(C)CC2)c1cc[n]cc1,0
ID_11289,O=C(N1CCC[C@@]2(CCN(C2)C(c2ccccc2)c2ccccc2)C1)c1cc[n]cc1,1
ID_11291,O=C(N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1)c1cc[n]cc1,1
ID_11290,O=C(N1CCC[C@@]2(CCN(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C2)C1)c1cc[n]cc1,1
